
> theandril@0.1.0 art:validate /home/telephoneheater/Work/Theandril-release
> tsx scripts/art.ts validate

settlement.village.underhush_exchange (BRIEF_READY): PASS 4aaaf7904055b5114ca732a7c3738d625ad72dcad185ef0803948b785b830f52
settlement.village.unsealed_companies (BRIEF_READY): PASS e297cf5f19efa9f5ee761f6035377d56329c4b8eb671e0754c9de6e5e3940b29
settlement.village.velvet_meridian (BRIEF_READY): PASS e545097489ffee0b68982db19cfaf11c227c11af349b6001a03f00453e7dc8e9
settlement.village.vesper_court (BRIEF_READY): PASS df7e375cf72ef65d6897f0011e563375269e82991efa5734c48e1633426a9356
settlement.village.wardhall_remnant (BRIEF_READY): PASS a07a32678d7ad236f7f48684ac98dfcb874c621f29b38c781b69cfe73f9d51f5
terrain.alpine (BRIEF_READY): PASS 5f90fdb04a3a2481cd6390b9d5f29cf0f4c45e73a1a14721ab54d3e6047f9920
terrain.alpine.variant_1 (BRIEF_READY): PASS 67cc2ecaae7955cea730de3ef2d9a9d011d637f08dc4dee2d57834e9d329b13b
terrain.alpine.variant_2 (BRIEF_READY): PASS 62f377d1122bbf0cd3bfdaece453aa2dbae9c28788cbab45aa00a89f1ab8caeb
terrain.ash_scrub (BRIEF_READY): PASS e9785d8f1e52274ddb936ec2f0ed3d459d565df82b5bc4b6068e5afab165994f
terrain.ash_scrub.variant_1 (BRIEF_READY): PASS 13bea971235b912067145b3779d8009e80b3ec4019d533c225e81427795fd247
terrain.ash_scrub.variant_2 (BRIEF_READY): PASS 0dc34209fab36426c73f54d205aa1bcf08ac4855836c4692b6121f8bba7a617e
terrain.chalkland (BRIEF_READY): PASS 06438cf23b5b5f727bb60cdbef2b02aa079c7bfeea3f3e3ec5a7a3885db57902
terrain.chalkland.variant_1 (BRIEF_READY): PASS b7eb0755c0d8aa54fd20957157d3dd12e51667d58ea6242727f7a412d8c528e5
terrain.chalkland.variant_2 (BRIEF_READY): PASS ac1825641b9511f933a3a155c94350acfcf0358a0f56d16bcbb0f03a63bf6b93
terrain.coast (BRIEF_READY): PASS 64383fb3d9f4f11bc30d545fa06c2081da20d1995a734a829eacc79bb365771c
terrain.desert (BRIEF_READY): PASS 6889bddd56e91be531f530f99691fec8de4ac7e5ad3bdea93d2dda19a3bfde01
terrain.desert.variant_1 (BRIEF_READY): PASS 966415c2453f03021d2003ab85c83121c2a992cf9737f30e8e3d708478985ab0
terrain.desert.variant_2 (BRIEF_READY): PASS 483064d4c643d67df6e2c9b9a6249e423cba910db453bebf7c34bc9cb8c2f0b2
terrain.grassland (BRIEF_READY): PASS bb967591745a430e9e851faabae69dcfc790a95eb4c7d178d547582d4d359f9e
terrain.grassland.variant_1 (BRIEF_READY): PASS 486d91ca2005bc22e4306b6a664923e22ed6e4d74862d57fff2de1065f67acad
terrain.grassland.variant_2 (BRIEF_READY): PASS d7267f78c59d48c8cd84145137421fa97b6b993c3d7a6a89cd023b851697bf15
terrain.hills (BRIEF_READY): PASS 8e486f3280e554bccb60572c34a2194866ef1f158c67a12720203e12372ea0eb
terrain.marsh (BRIEF_READY): PASS db169e82ae1f1db0c2232d000a16d986ed921267473647a2bb5404cec63b4df1
terrain.marsh.variant_1 (BRIEF_READY): PASS afb59942c04ed7de6f6ca6c11a735bb72eb63cabafa7f193783670715e683736
terrain.marsh.variant_2 (BRIEF_READY): PASS 94cd6b8b870a2765c7885ad57d21a2f49a3ee09b6e9e2650054b749be186f066
terrain.ocean (BRIEF_READY): PASS 74d8a1378cca5b8426be36bb7ccdd6f495861c3f9422b90f0730e5fb0b7a71d9
terrain.ocean.variant_1 (BRIEF_READY): PASS 04b944eaf765f7e20ec239aaccd3008cb52983af1cc31c8c67fe209dd9af8d4e
terrain.ocean.variant_2 (BRIEF_READY): PASS 9fb368a6f2846beef7b4b733fd2e56a35fa5fd4b35885ffa635acd1c232e0324
terrain.rainforest (BRIEF_READY): PASS 324c390fa5ddcbd64ba7aa72650b39c1f63119b8870ce40ed408b2f887df9998
terrain.rainforest.variant_1 (BRIEF_READY): PASS d6ee7951b7e5934ccbc66d9cb8114723f4b67d8dd5acc61c6418d17dfef9a33d
terrain.rainforest.variant_2 (BRIEF_READY): PASS 7d39494622e10b1c23fcf8ac5dada95b831cb56b59a7afa3790bc6fb01e1c5a3
terrain.river (BRIEF_READY): PASS f2e03ddbc6d373cf83c744207e9d11f35cadf0c4095e0b5437f68801fc005018
terrain.road (BRIEF_READY): PASS 3287b51136cca74c8be10e3a60fcd18d6a80df82c0229c6b3fdcde2428a4ab91
terrain.steppe (BRIEF_READY): PASS 5eec8d815e1e83ae106e374daffb43a67885a85fb93840b35641628a80120616
terrain.steppe.variant_1 (BRIEF_READY): PASS 939d096ff52dae97e286ba5b1517e3b0ce2a4914ffd815c247db3864993cbd4a
terrain.steppe.variant_2 (BRIEF_READY): PASS 69a2abadd267927e682737582822eabc4cad9ef5a13e1ac2fbe1ab4da7842210
terrain.taiga (BRIEF_READY): PASS b843c1832420f888d45fe8b7929e10ab201b4723ce7f1bb32745201e9af737e9
terrain.taiga.variant_1 (BRIEF_READY): PASS d4fcc8222221fed45ddf3941fb6149b33199ea97849f940d44789697b9a28db6
terrain.taiga.variant_2 (BRIEF_READY): PASS 6bd40a631a5233218f338dc8d6f36ba29ce2080e33f43afd8ee2404ee65ff9d5
terrain.temperate_forest (BRIEF_READY): PASS f6320c376b3aa8f5525f4567428dbe19bfb4d2c2c2a2982131cac890434f7522
terrain.temperate_forest.variant_1 (BRIEF_READY): PASS 691f4fce18ef2849b89c48eb4658065831ae43e50d3473de4d023bf63a124f09
terrain.temperate_forest.variant_2 (BRIEF_READY): PASS 59af911da72d56fe9166a3f32ce641e478773aee15b809af6eee7fef075611b4
terrain.transitions (BRIEF_READY): PASS c2d894728b84259598c834b174a2fa409f66c0a38a3516934b5e34e58d011b13
terrain.tundra (BRIEF_READY): PASS 8dd0221e106ba3eac4b08c87e5311aa699d50cce0e3e0d82f18596b1cf298c15
terrain.tundra.variant_1 (BRIEF_READY): PASS fc236ed9d7f445668154d75bd191400daf6f855b136a32600529ab5a60aecba7
terrain.tundra.variant_2 (BRIEF_READY): PASS 01df2cf779a81c7b04145f4ca36363de403afb6d35b5c96cd8da2cbacb74c497
ui.badge.ashen_compact (BRIEF_READY): PASS 45e379ea4e09b5c450e295b66cc7a930110766b40e013019a7ba9adfe3be56b4
ui.badge.brine_choir (BRIEF_READY): PASS 0f303b95bd0f3708d8214d9eda52e1d9c44b2b495e8ffaaaec7feda81cb43dcf
ui.badge.cairnwing_concord (BRIEF_READY): PASS 3660bd5d7d999c3c370ca1668daab3fe9d9c5def07a7aca243701f7c4fe24eb6
ui.badge.cinder_march (BRIEF_READY): PASS d702aa8883e812d5016409a1dd5347279204719d70a5c5161e4bd55229be8a68
ui.badge.cistern_assembly (BRIEF_READY): PASS c124cbc5754e3acc3f0f52ab2039f2f3d178d05f51e41a6ae1bfd6470f7b32ce
ui.badge.emberwake_convocation (BRIEF_READY): PASS ffe661acec1c67c4330ac3a2144b2fc1d0a785ba27477b1f7fee9e0494a53f72
ui.badge.glass_tide (BRIEF_READY): PASS 28679c7d9f6201fdc38c0eb9f63a79c86faf956c69a5d5a90721dd18a737071c
ui.badge.iron_covenant (BRIEF_READY): PASS 89fc054ec0ac62533865163b2d339ff1601419dd025ed89a97b0fca6546e10e1
ui.badge.lantern_hospices (BRIEF_READY): PASS a7cc8e77aeb4b79ae9829c0a90317aee748caea1d90db378e940479b7e5b01c8
ui.badge.manytrack_moot (BRIEF_READY): PASS 2608df708331a2c68af7ba32fcbf6c47bf3bee4369cbf2403399215f59479828
ui.badge.margin_observance (BRIEF_READY): PASS c32cdb43bd44ff7dcd0e48f24e1f70aba25db449280c17632c11e7f607273832
ui.badge.mire_courts (BRIEF_READY): PASS bd4ec5eacee6b0df7ad078df73f3877355d224cc7f0b82fd6b1cb7e558b793e8
ui.badge.morrow_spore (BRIEF_READY): PASS f85f164af3a5f3df80da1e7605722115ac27acb47a0557d975adaaf3e575ca80
ui.badge.red_sluice (BRIEF_READY): PASS b631509ebb5b9a1396733cdeda962251541c9e76ffd5bf2e3a2dde6d59d2fb0f
ui.badge.reedbound_council (BRIEF_READY): PASS 137f4732b0f1389ee8fdf6f4b77981d0c89cad9a8f22f7db901e6fae3dd0436a
ui.badge.rimehorn_clans (BRIEF_READY): PASS 8904a42432278aebdf10eafda82e9bd143c2affb9bf307327053e260101d6cd6
ui.badge.sable_steppe (BRIEF_READY): PASS e69a283a4ffd5564a7b1250351921c53670a977813bae3bdb15f7b4bdb57ce09
ui.badge.saltwind_remnant (BRIEF_READY): PASS 5192c3e921f781962bafd0f6125a56761710b0693c82bd8bbe645be5c7b46239
ui.badge.sepulchral_synod (BRIEF_READY): PASS a6dc96b7939b1f460916542329cd16e74209bd1a4cef32e7d65b53b589b03a61
ui.badge.underhush_exchange (BRIEF_READY): PASS 4da9e1f44c2dfdf7c85b226f89b277769d688c3dbcdaf9c291cae2369e00898a
ui.badge.unsealed_companies (BRIEF_READY): PASS 66edb04a51f891575d130be6fdaaeb6d164f754785cf1fa6798992894d78fbea
ui.badge.velvet_meridian (BRIEF_READY): PASS aa0270e14578c219e778d7992281c5e119a0e683de574f2958918172fde78091
ui.badge.vesper_court (BRIEF_READY): PASS 6704f4595b8eb82bbbf7b1b50db96917f465c8a6ad7370162a6b03867ee57a79
ui.badge.wardhall_remnant (BRIEF_READY): PASS 1ec384a2b270e4b5c0c4f66accc7bb4f260f009b6d81f04478c0300040065249
ui.banner.ashen_compact (BRIEF_READY): PASS ec3a79b6ede12629a761a109203755c1e19edfab89742d820a23ca61792e434f
ui.banner.brine_choir (BRIEF_READY): PASS 6684275de452d5bc5d20490262f730ec2da872a4a38c2c5f2e05af64fcbb7701
ui.banner.cairnwing_concord (BRIEF_READY): PASS fbefa5a3511e4765200c3e5d273bdf871a6aa999242f834e656857c55838d551
ui.banner.cinder_march (BRIEF_READY): PASS c7bde36897b5efa32ed35aae4e1da76c3cf27e33b112c68796c4be5257c00279
ui.banner.cistern_assembly (BRIEF_READY): PASS 568510704cf347bddc9395def076cc38a8a6b270403fb97cef2a01f53ef46e9b
ui.banner.emberwake_convocation (BRIEF_READY): PASS 7eb36420be198c683255badef6d60b36c1acf9fa03021c5474c139b76b40c397
ui.banner.glass_tide (BRIEF_READY): PASS 80ca08c61fa3c9ed5e70981bcf4e595596dcf392843b2b2ef62d5a1809596e11
ui.banner.iron_covenant (BRIEF_READY): PASS edd3f03f67addfad5c3ca9a0333edff123fbd83fd96dcec7be0554fca1801ba3
ui.banner.lantern_hospices (BRIEF_READY): PASS 28773cd6e93240e47831fcc9fe1beee0dbd6bd61ce8c24dffe87943d3697f315
ui.banner.manytrack_moot (BRIEF_READY): PASS 1c673a39163b04f70e7e2267617bb2dc0948589e1162aa4f45abe50c32322e42
ui.banner.margin_observance (BRIEF_READY): PASS e08299700a1cfa4a89b3ebfa7a0afdb0bff290ecf13439458793608b20b8258f
ui.banner.mire_courts (BRIEF_READY): PASS bc0806271516be180274b0de73cca3c77f9642a0e831bd7713bbe24053495d1d
ui.banner.morrow_spore (BRIEF_READY): PASS fe798f58bb45018ffd68f2c6f24ad1ec9f44ba6fd1f799eebb14501b4f432093
ui.banner.red_sluice (BRIEF_READY): PASS 1e186968ea19cecb18fbfc3e3311f568663e7203bf2b7d05bfc73b53386edcf3
ui.banner.reedbound_council (BRIEF_READY): PASS ee5ab879bad755aef370599b414408dd70ed6fe6d93f9abbb3a7981f3d6e683b
ui.banner.rimehorn_clans (BRIEF_READY): PASS 30fafe4dc1000c4a18505f5f03dc73e08920bcb2ddde19d265baf8ba58e9d688
ui.banner.sable_steppe (BRIEF_READY): PASS fc29aa76d81d9f56ffcb672fe10ac89c0dde3efb913384747561b24c94a20a14
ui.banner.saltwind_remnant (BRIEF_READY): PASS 52751a679330859138c4f4b683aef0c7f5dc8d5f89f6dda91163b1ed4f762968
ui.banner.sepulchral_synod (BRIEF_READY): PASS 92884187ba6a65284338d102a557d0ce35d4eae09fcc3b72e383da08bb5de690
ui.banner.underhush_exchange (BRIEF_READY): PASS ef4e6588720ed9df7c3a643ab001e1b207730f4a2d2b038216611729eee43cda
ui.banner.unsealed_companies (BRIEF_READY): PASS 3dd5d008b15687922c6dd45c5919ac8ea2f549758f87fdbb4dbcfab3a81f0f7f
ui.banner.velvet_meridian (BRIEF_READY): PASS 36b117fd6310b93fa47e8aee9989b361ed3266617f685f144cfe3b705c224b27
ui.banner.vesper_court (BRIEF_READY): PASS ef865bf53062e3d80db6a3fec282671ded3d08a566545ac67debfec660eeb573
ui.banner.wardhall_remnant (BRIEF_READY): PASS bef147286806e969c269948a210160aab97ad27c401801ce44d0171f39f978be
ui.crest.ashen_compact (BRIEF_READY): PASS 9287bb79dbd73d35d7a1c7695d5926bd0fe265aec92513960c7ccd6edaa8d3bd
ui.crest.brine_choir (BRIEF_READY): PASS 98710e4f117f1db6c13f257ae9f00fe4b895eca0198d655f2b774c2759db5bab
ui.crest.cairnwing_concord (BRIEF_READY): PASS d1f093ea83f8dec42e041a458b6f58df88926f4ba5bf5ab9d77056b861f95d91
ui.crest.cinder_march (BRIEF_READY): PASS f7c5269236185957d0cc1b94fe6264dfaf4503a4de8bf6943ac734e7ca657685
ui.crest.cistern_assembly (BRIEF_READY): PASS b72f5527d60e624212a98f79c7ba63ab3e46c2e7a9a0bd8b4bf462e87ef84940
ui.crest.emberwake_convocation (BRIEF_READY): PASS 8e6df0e0bb976729062bd5e9dcb751e661d6310a301eaff81c5a394c9f76060e
ui.crest.glass_tide (BRIEF_READY): PASS 751b5ebc35e7baf0a31346df8e623f6acad63985b0d50c5cf6c813f7a8cda494
ui.crest.iron_covenant (BRIEF_READY): PASS 62d1deaa46862db7deb59971d0e9ef447b2bd99baaf445e91ebcdc352fbbb1fd
ui.crest.lantern_hospices (BRIEF_READY): PASS 5e754caa67513d7ac3da72c1794f458dbe8abffc6a5808c7d6f059c611a2a587
ui.crest.manytrack_moot (BRIEF_READY): PASS 1fc95a9b8b502c84873aef1cf0f5a89466b81ebe2a195fc73040271a6f1c812d
ui.crest.margin_observance (BRIEF_READY): PASS de66a5faccac46085c33b82e6e3f8b5e6fe2558afb58465e6dd5f33f3697ba77
ui.crest.mire_courts (BRIEF_READY): PASS 19a0121c8711ed2da390a18f350dfe431d2c0606e16df6125797d8250fd030a4
ui.crest.morrow_spore (BRIEF_READY): PASS 242cc7f624961c676bb088b4bf0a22ee8be92f035d37b45ea40e4433a1a5b2a8
ui.crest.red_sluice (BRIEF_READY): PASS d7171e3a991fee312aece12fdad0c8beca0c6de004a99f99286b5f492f02e481
ui.crest.reedbound_council (BRIEF_READY): PASS 05e9123ee8c9e2e8b833bd67eb10285dd670f50be0d6016c0976a8c7c4785e6a
ui.crest.rimehorn_clans (BRIEF_READY): PASS 570ea5dc1bc3fefcdf6e91511048ecfa0c8490e93cd92325a81f6fb534de5ccd
ui.crest.sable_steppe (BRIEF_READY): PASS 3a4b7faee56298b965c23f58ef837e511a0a61d711314896a907df8c61f19b2d
ui.crest.saltwind_remnant (BRIEF_READY): PASS e3324df87d005bdda293e1eeca2a6bac52ace7b3a541e16a331290c8106b95f7
ui.crest.sepulchral_synod (BRIEF_READY): PASS 4920c831b41d784954feae7feffd42bce0a3224ea94fa1b6242bb2e32024bbf5
ui.crest.underhush_exchange (BRIEF_READY): PASS 5a04780089f9e6fb67fa3757b9fbc88df46e0b9e1fe51045f4e751a5d00eacc6
ui.crest.unsealed_companies (BRIEF_READY): PASS 4e1fd1d1d0aa636719f0df7a9a835acfaaecfe7252ccd2848aaad5cde6c85a80
ui.crest.velvet_meridian (BRIEF_READY): PASS 7d4e3ca491bc300a441e35a8ac19e36e7fb724462a1295331dcd115dc09bd83f
ui.crest.vesper_court (BRIEF_READY): PASS 2e6c2ea6ee262eb5ef6043ddacd28a89f2ecf757997418ac3053ee4ebb61e1b0
ui.crest.wardhall_remnant (BRIEF_READY): PASS 4f0ca9d5f96a26f0199b087dd3acb033c6d4bc060565d70791e941ae39ae0ba3
unit.cavalry.ashen_compact (BRIEF_READY): PASS 15129bc4f666aee4a5c0195157a3a089cc298ae548386fc17dc1dfb3feb70bbf
unit.cavalry.brine_choir (BRIEF_READY): PASS 4d6cef18b55027de07c853d1a5d488455f4aabff995c51758ff5ab6e77adbf0b
unit.cavalry.cairnwing_concord (BRIEF_READY): PASS 9b414281e955b0d8e44eb37e9623c8987a9e565582cfdb7e581d48c0cbf670e4
unit.cavalry.cinder_march (BRIEF_READY): PASS 1dc775bb920013b526b4d9199bf1aad2922b0882020e6737dd593cc6a153af69
unit.cavalry.cistern_assembly (BRIEF_READY): PASS 6918e35d416a1d923c224e4406dfbf0077689a69aacb0d82255a1bee35fea0f2
unit.cavalry.emberwake_convocation (BRIEF_READY): PASS c9ed0499f657bcec5aa700c574cdbcc33016a28425e940e3ab18b4d6887a645b
unit.cavalry.glass_tide (BRIEF_READY): PASS 8a4336323f46ac5f9340191a1bf51bde79a2e567ca55333cf7969ce426d1cbb6
unit.cavalry.iron_covenant (BRIEF_READY): PASS eba0720919e5a56ea021d290e7dfdc142eee3a973ce855743f11cea882172e7e
unit.cavalry (BRIEF_READY): PASS 6a9c5e974e185dc383000e0b5f9ed487327e145cd5e91bdc4ac61bc7618b4ad3
unit.cavalry.lantern_hospices (BRIEF_READY): PASS 10986131f2825b7b669911f6665d87482c850983c8eff434fcc070d59834f98d
unit.cavalry.manytrack_moot (BRIEF_READY): PASS eb5b64507db003f0becb172948f780b877d168e09b66f782dc89039f71150135
unit.cavalry.margin_observance (BRIEF_READY): PASS 0f8d0a658ad4224f6c17a471068937392b4be528e96ff765656059095b95b3d0
unit.cavalry.mire_courts (BRIEF_READY): PASS 07d81bd23f745580749b292e21a85d777170d46d7c87d3a22e4b3c05b966e5cf
unit.cavalry.morrow_spore (BRIEF_READY): PASS 8af7e879ded90493bc34f9d8d289ca2dcf5f22fa2c1f3d11d6fb2d9eebda3486
unit.cavalry.red_sluice (BRIEF_READY): PASS d3c527666841076c7594ec44567db5a3cc2a362bd5c47d5017ad50a83078dc3e
unit.cavalry.reedbound_council (BRIEF_READY): PASS 8bae63d67a11e792862437a5d82dbb5a37c1514c881c9ef3d92eb29a111c0996
unit.cavalry.rimehorn_clans (BRIEF_READY): PASS 7a7e4413c821378fb0e7d474276d1e5f88d2ee2ed85050f9db5af2a47f0325a4
unit.cavalry.sable_steppe (BRIEF_READY): PASS ecfc5090854bbc03872a4ac0189504fd146a9317e0533f44d31b4e21b4592f88
unit.cavalry.saltwind_remnant (BRIEF_READY): PASS 3845f00cb1002c831be184dd1e82193617fe4e0203fc42da82da57e7e4912df3
unit.cavalry.sepulchral_synod (BRIEF_READY): PASS 4ef3f80e8a8849be54344b52b22271b529cc7909764d8ead762fbd831693f268
unit.cavalry.underhush_exchange (BRIEF_READY): PASS 2874df5acf472886c51c89e435f7fa074368c634d2a818a3e4f3600c2cd80129
unit.cavalry.unsealed_companies (BRIEF_READY): PASS 0ecea8d3837196a9b7d3bee406ea51f715546e647c9b52037c59afeab2110d1b
unit.cavalry.velvet_meridian (BRIEF_READY): PASS dca8cd9f83a485fa4480bf8b60054bdd49f66421c2e134c6e0e53ebe59e2b34d
unit.cavalry.vesper_court (BRIEF_READY): PASS 0581b3e5d7adbf49c84a61d46ee0293e1ca3389a819a3e185a1593ba75662f01
unit.cavalry.wardhall_remnant (BRIEF_READY): PASS 901c576fe0f41fec51996e6df628b60f47eeea8ff860fcd3a1851e31d9e09367
unit.coastal_warship.ashen_compact (BRIEF_READY): PASS edad60724307e087560d83ccb5ce7817a0f7acdb26c7c9f7982778f451d15f0c
unit.coastal_warship.brine_choir (BRIEF_READY): PASS 7bd490afde4683f6bc99f32ca365508600d632a8f777be863e30ff3df0491de3
unit.coastal_warship.cairnwing_concord (BRIEF_READY): PASS 811b8b0e3a97b7b76b1fac208d017d33d2a2bc7e0656adcda0de2e417b19b244
unit.coastal_warship.cinder_march (BRIEF_READY): PASS c376d6b8bce46e1345c9836ae8c9ad6c7928a42a26c5976abda11b0fdfef0a59
unit.coastal_warship.cistern_assembly (BRIEF_READY): PASS acd56f09449474166d9b8684d3b46875c6d336229d37e85542ade09a966f545e
unit.coastal_warship.emberwake_convocation (BRIEF_READY): PASS 437395f63af6ffd33f00bddc75310131998248cf4d42d31b315489f4908d03f4
unit.coastal_warship.glass_tide (BRIEF_READY): PASS e5082d3e9218a474e71366b85f35b58e72ae1ecf760000aff4aa25ee4da343b6
unit.coastal_warship.iron_covenant (BRIEF_READY): PASS aee103007d859b8ce619c4761911ab7057e2794d35f00bd54fc486ce0bc19c5b
unit.coastal_warship.lantern_hospices (BRIEF_READY): PASS 4fd7d315290df3fc66f554ddaef27cf2e5829a8b10e0f0d49ac9065a5b70d2e5
unit.coastal_warship.manytrack_moot (BRIEF_READY): PASS ba57c1d313cfba48931daddc726b34884e8ea7ef6e975cd9506c948aa8f41a96
unit.coastal_warship.margin_observance (BRIEF_READY): PASS 822963ff7f9055fdb9fbe591f868b763dfdfde60f687b2e70b19c3149c8ef032
unit.coastal_warship.mire_courts (BRIEF_READY): PASS b7b5f36a1eaaab2035862f91c68b035f981aa0d218a7f011a300b7202adac55d
unit.coastal_warship.morrow_spore (BRIEF_READY): PASS 60fd3868cc21d79d3b0c2cc3f1d4f4c99573e1cdb829d1691089d1cbb64174ea
unit.coastal_warship.red_sluice (BRIEF_READY): PASS 17ea8140a7383e3ee636a72e86cb691445b145441d421abe9089870c5b6eeb15
unit.coastal_warship.reedbound_council (BRIEF_READY): PASS c088adfcc778e21b78eaf56ab7865410b04cbfbee028d86bdf1d05b4ebd261f0
unit.coastal_warship.rimehorn_clans (BRIEF_READY): PASS e95a713818ebdcf34ba90ce9c752a5f8ecb3a4a80d9621dfe3fe479afa4df9eb
unit.coastal_warship.sable_steppe (BRIEF_READY): PASS 1ccaa185ee761435314134d1e2722bdb3fb375722d1b2d10856400dc087546b5
unit.coastal_warship.saltwind_remnant (BRIEF_READY): PASS 55e54001c36d2fdef02bbb56d38d5489710c79c7a7820da8040fc4dfd48d3873
unit.coastal_warship.sepulchral_synod (BRIEF_READY): PASS 9955add98f5335e9c0e37e4b2946e285426ee08fc47081ff73cc38b811925048
unit.coastal_warship.underhush_exchange (BRIEF_READY): PASS 98802289395d758939cd610a7d720eed843d05bfc86bf8fdbc1f46adc045600a
unit.coastal_warship.unsealed_companies (BRIEF_READY): PASS 15fa3b31d8ca8f7be947c6e0977f8c5a8a7e2df95f2eb562ecdb54a1dabb88cd
unit.coastal_warship.velvet_meridian (BRIEF_READY): PASS 1f8d31667ef358b686000504f965adc1ab598e1d34fa49c85fecc4603ba6cc39
unit.coastal_warship.vesper_court (BRIEF_READY): PASS 71e1c1251b2374ec18c4a7344978386cde3cb5f77db3f99037a4f145d5a1f771
unit.coastal_warship.wardhall_remnant (BRIEF_READY): PASS 948714d3574ae5ca9dda99216e98de4c9d48fa64323de1cd7ccface9012ee840
unit.colonist.ashen_compact (BRIEF_READY): PASS 03c81f96510286ca05082c21dd9c1722ec09bd6335791e7ddac0880d9dcdac1b
unit.colonist.brine_choir (BRIEF_READY): PASS 1c7c59ae282f81e3ede84deb473578cb088dddb1f1962e868a21ce7c78c26f2a
unit.colonist.cairnwing_concord (BRIEF_READY): PASS 3d1a9184f57cde1f991e44182235cdd398b80c7977ddefe57c92456f4179610f
unit.colonist.cinder_march (BRIEF_READY): PASS 97b5a80067df692de5e458b2e155196277727762908e6c95f1e4ce3d730f89c1
unit.colonist.cistern_assembly (BRIEF_READY): PASS 621a0af5b01706f8d59da5f0a52244364b59e520e743ece13c898e86b72c52cf
unit.colonist.emberwake_convocation (BRIEF_READY): PASS 1f258658e0e07251e8a5b998fcb9bf618e600fd9418461c0369d5d3360f41865
unit.colonist.glass_tide (BRIEF_READY): PASS 411dbb9356fda471fb0a6ef96e1109c4256726938ca5aa9712a195e92a18e01e
unit.colonist.iron_covenant (BRIEF_READY): PASS e020a112862a2868dc403f8df702433aea0ff367abee427b80ef1228c408c673
unit.colonist (BRIEF_READY): PASS fa70bd85bfa168f7ddf717c56a55435e7dda675f654ba9473b21756a46a4ac41
unit.colonist.lantern_hospices (BRIEF_READY): PASS 2abdbaffe9bd6b74731ccb8543f4361c21c190a3b8cbe4810129659c55010936
unit.colonist.manytrack_moot (BRIEF_READY): PASS 1bfc80f0ed2e396c4c93d9515785a010eca052d64dc6285b4ac31d0cff2b1623
unit.colonist.margin_observance (BRIEF_READY): PASS 8f569e9243cdce0863225d67af42062149c41f7d8d7041ff3f957bb01de7b320
unit.colonist.mire_courts (BRIEF_READY): PASS 487ff9240e2c31a4d375c63b32d0834a32ec1e0bc75748d09d40d1e6fecf925c
unit.colonist.morrow_spore (BRIEF_READY): PASS 8467b288d8202f627008962d5c03522cec8d003a0ee50aee6565492f805d7cf3
unit.colonist.red_sluice (BRIEF_READY): PASS d89e4109a3e24d10ce534bf253b4955cc7ae8e32b96c7e806739204967753e2d
unit.colonist.reedbound_council (BRIEF_READY): PASS 759147157d742490a96f7df1c5a22159c6ef1f0b6762a85b095bb8ca97b59205
unit.colonist.rimehorn_clans (BRIEF_READY): PASS 9e447f6fc0d51ccd14c7cdbe868585fa2d68a3975ca73866a77f19e306a553a7
unit.colonist.sable_steppe (BRIEF_READY): PASS f02c97ede6478c7d0957c234815c567ccfc6d1147a007e3b7ed628aa67524192
unit.colonist.saltwind_remnant (BRIEF_READY): PASS 53ed6c93a57f269992aebb7028e2258fefed8e6ea8ceb143a8f5ab14a4103af3
unit.colonist.sepulchral_synod (BRIEF_READY): PASS 1584482ad006f074b0218c23d7c6b707ab41685fcea6b183d072d8a0210c0bb7
unit.colonist.underhush_exchange (BRIEF_READY): PASS 9cabb01d2c46b95accd633427ad996ae4fd71696e2c87ebb45b20d3a6eb4f620
unit.colonist.unsealed_companies (BRIEF_READY): PASS 4cef0659fd821394a408e728b3d0f6ddee9b470ec9c96bd1c4db2c75bee7b9c7
unit.colonist.velvet_meridian (BRIEF_READY): PASS 2af85b70bb1b80616cce5dc93b592e321fec30d5e95c8809419b687350febf9c
unit.colonist.vesper_court (BRIEF_READY): PASS 19fde06a775b6d89fe5c09bf16c54ceb66bfa5c2a493ba3f0e8e2ab8fa982e61
unit.colonist.wardhall_remnant (BRIEF_READY): PASS c9b246edf7ade1e4ffce5d3f1edd04be0553db1a8bfff1f86d51d4628ce65b48
unit.commander (BRIEF_READY): PASS 52f96cbcbd5d6c8cde6b4a42af9629ba34667ca8d95b2602f829647831e20e05
unit.guard.ashen_compact (BRIEF_READY): PASS b99b3369cc2c07e28f4a4c4bf08b06beec1169d233a54d3f5d8840e8ae4a2abc
unit.guard.brine_choir (BRIEF_READY): PASS bc6bfee010c58c4c8ec7cc0b807682d74befc9aa0e3024381b64601876a0a5a5
unit.guard.cairnwing_concord (BRIEF_READY): PASS 2659d3bc105d5d2a333a8e25657673d04987d8cc056de38ff6da967a932234d6
unit.guard.cinder_march (BRIEF_READY): PASS 838f68914c8c6a53594347eed6cd304671b28a5e17214126ead6ea36e2b30bf9
unit.guard.cistern_assembly (BRIEF_READY): PASS 0b25cc61fac1cebbb046ed475d1a5ecc029b092a958c8951967215fe6edf98e1
unit.guard.emberwake_convocation (BRIEF_READY): PASS 38a5e03f7464a8ee29053d5a8f011dede45837b964290db15335150cee43109d
unit.guard.glass_tide (BRIEF_READY): PASS 52136b613d3ab36aa21313231401fcffb3c9ecc5d9ef627811dfbfa6013ab94c
unit.guard.iron_covenant (BRIEF_READY): PASS 28acca471d289fce7c38d501b89e02e7909c4a1283376195b8ec1bb97e2add5f
